timestamp,ethereum,bitcoin,tether,ripple,binancecoin,cardano,usd-coin,solana,avalanche-2,dogecoin,tron,matic-network,polkadot,shiba-inu,litecoin
2024-08-30 00:00:00,2526.7383553003406,59351.5794909728,0.9997542313781328,0.561506372583823,536.8036844570744,0.35618297763544304,0.9996265670850318,139.9259778169222,22.869226600688236,0.10039060730215241,0.1598941134568663,0.42512880088084093,4.246731551853454,1.4076213450818485e-05,62.435687448220634
2024-08-31 00:00:00,2527.690204915795,59156.246036463555,1.0001679744835195,0.5673490796111339,535.4547657229192,0.34723713334944367,1.0000452685213401,138.21975492529612,23.298238492402263,0.10221720866797211,0.15992403940017408,0.4211400488264206,4.282237019396898,1.4019717381525478e-05,64.96326290779432
2024-09-01 00:00:00,2513.3643501004462,58960.23658664587,0.9998489122998646,0.5658008208842239,532.7142189592856,0.3451418483757914,0.9999075691115777,135.29968573537374,22.78634536810811,0.10131141884764457,0.1575979418423604,0.4200423617816375,4.256503698177213,1.3828684774055331e-05,65.05260403794101
2024-09-02 00:00:00,2430.0202661439344,57357.71617282246,1.000524959314262,0.5482578347068274,512.8645441575117,0.33191560964421096,1.0003254984710266,128.79106623891246,21.464798731326237,0.09543779334383969,0.1556574162197619,0.4022060735192386,4.072759587023118,1.3160645835895249e-05,63.59357395359987
2024-09-03 00:00:00,2534.9048168403706,59108.73235863689,0.9999746484069576,0.5671557310315145,526.1346608462134,0.33562351056617523,1.0000893345569937,134.98461607964123,22.353339433363,0.09910148715611079,0.15409934169540687,0.41075361518424786,4.206217786865359,1.3653094111161665e-05,65.22750866611693
2024-09-04 00:00:00,2437.1471557556497,57504.538586220435,0.998101450592515,0.5574298894520976,518.9769919279926,0.31877493525930306,0.9985249237550659,127.58277629667671,21.359829698618082,0.0966982582091012,0.15026895519555358,0.39769904047601085,4.060933696933654,1.3101330147811704e-05,64.53799279274536
2024-09-05 00:00:00,2448.30785784089,57987.84601410068,1.0000618232116059,0.5579234385989325,508.0001826075747,0.3232053098506349,0.9999808607316534,133.56817999646105,21.883856861894042,0.09800164927278532,0.15004009146421132,0.380809951227722,4.109562271241769,1.35649064725869e-05,65.4019488731798
2024-09-06 00:00:00,2367.7700509506026,56132.404732088595,0.9995413058748812,0.5441098914201123,502.3364802943831,0.32523419627675226,1.0000948035837076,129.2737299893364,21.365295461933155,0.09836995868243602,0.14974272181622345,0.3682166668995975,4.017651979480927,1.3185807951781754e-05,66.11871076308607
2024-09-07 00:00:00,2223.780428382685,53923.35611071905,1.0000167425498185,0.5213130558804894,486.61133722783063,0.31474678840666026,0.9998896048851994,124.88794928540135,21.126627953566985,0.0924960532840428,0.14790918185147514,0.3660416280638657,3.9598290488393437,1.2802676792059153e-05,63.00112718781179
2024-09-08 00:00:00,2272.6972849951912,54150.9383589072,1.000204354128004,0.5247980291815724,493.1697725825615,0.32488179592925853,1.0000523627293116,127.68773420349791,21.79041736747222,0.0952131582559908,0.15156968790372125,0.36947907729780033,4.075722084968656,1.2852082167263365e-05,62.0871401433864
2024-09-09 00:00:00,2296.4029520764498,54792.40755768575,0.9992475518507435,0.5285291709201617,502.47327648981104,0.33822776938877436,0.999430382055058,129.92115177962722,23.1781731376407,0.09599395793235416,0.1529552211247374,0.3751467169644115,4.163158462468467,1.3059237910790054e-05,60.84044222255631
2024-09-10 00:00:00,2359.565766831627,57049.118751143265,0.9995366778015586,0.5396089614101646,519.0381441947187,0.34341456186619745,0.9993874340276918,134.8794136936412,23.88163725253283,0.10385510242432026,0.15439662641801016,0.3822805625060494,4.287718785637171,1.3535528233768552e-05,61.437610415209
2024-09-11 00:00:00,2389.4740111256497,57624.16178336144,1.000199562335115,0.5409989520278039,517.371526189411,0.3435572966999336,0.999840873266607,135.53520634032947,24.344761276944897,0.1026989799210465,0.1530708630159347,0.3853323776582543,4.256392524474435,1.3550015326035938e-05,61.55995011946728
2024-09-12 00:00:00,2342.9639236941434,57381.764445000474,0.999855942473032,0.5355035586141155,530.7261556082223,0.35281579145123115,0.9995430456713316,132.60279314846,23.317308552905992,0.10138058686677526,0.15327736626045285,0.3769750223173027,4.1902988737595805,1.3273881098870151e-05,62.13463413601792
2024-09-13 00:00:00,2362.300238174588,58106.951229815284,0.9997532775780804,0.5625110835184267,543.9941131094093,0.35620042555429854,0.9995209013161398,136.20912396005608,23.99075237936698,0.102753648419695,0.15196930150575497,0.378900925037938,4.2904945499834914,1.3524929715888761e-05,62.81332005526375
2024-09-14 00:00:00,2445.08621032297,60620.62747295754,1.000749941348357,0.5731586762437418,557.3001014335761,0.3609103971852186,0.9999736104352137,138.97334178109747,24.948374746507923,0.1070111538374752,0.1490485154730106,0.4087827142489776,4.427141798154583,1.3989433503267259e-05,64.9637247449191
2024-09-15 00:00:00,2418.0828083179904,60003.29940083042,1.0003429827085457,0.5963129007980363,553.4601547683208,0.3543867937736658,0.9999874802379625,137.18415865102773,25.31938583806695,0.10547289695826198,0.14749254664847253,0.40514179319982146,4.439887982682703,1.3737351180323727e-05,65.99021255867723
2024-09-16 00:00:00,2322.6433317480564,59214.80226801806,1.000535983437497,0.5710582563848365,553.5317684437828,0.33876222959128865,1.0003479268117348,131.62267074556308,23.853646225176554,0.10298425066433739,0.14899057997046228,0.3891850527272651,4.404804847982466,1.3397527836387409e-05,63.37723084262069
2024-09-17 00:00:00,2295.1348386540835,58211.123231286256,0.9993179426744909,0.5855052549961755,534.0307828642058,0.33014925564876596,0.9993915988605206,131.52040183855297,23.49948528000635,0.09969733835449002,0.14870161558903894,0.3776310662733848,4.201220822393733,1.3180083985468964e-05,62.53037701540843
2024-09-18 00:00:00,2341.0924132597524,60317.0319794625,1.0001431977541406,0.5849889783458981,545.8591557817873,0.3340166000355435,0.9999532307599716,131.52137869559544,23.7665426238269,0.10116258433474547,0.15001539128775926,0.3797464263197572,4.153538566721878,1.3309007400899293e-05,63.71780354037568
2024-09-19 00:00:00,2361.960992100706,61440.41208494509,1.0015302583281835,0.5854354281725553,559.2622033756663,0.34247199487952307,1.0013593506674237,133.61385947184837,24.540030097196418,0.10350898134372043,0.1497048286237431,0.3850305284814577,4.161148472041885,1.365416138386544e-05,64.71198311188039
2024-09-20 00:00:00,2465.2347833172967,62966.52931910512,1.0000828783856601,0.5874083871859748,565.7226434773531,0.35081507887779906,0.9998320340264454,142.68574337456613,26.642527664805,0.10508030512871451,0.15136437326482552,0.3985003664879932,4.2541707350902005,1.4127511687534404e-05,65.43731144078264
2024-09-21 00:00:00,2557.6218555442515,63128.224540748255,1.0002725884224046,0.5849389522523643,568.1419699696063,0.35197166853103945,0.9999894140402079,146.47882774731306,27.537069675937154,0.10538226685054741,0.15205720881416065,0.40020637190134767,4.334401611070779,1.4353491954336976e-05,65.22526467740207
2024-09-22 00:00:00,2614.599604753501,63403.402349259355,0.999846938399153,0.5979982229214985,589.1278971088337,0.3586709136742786,0.9999294019104243,149.6684323230078,27.874264316754587,0.11015863162443498,0.15209684065835766,0.4108342986867798,4.465508448691598,1.5001616300513328e-05,66.99566140629594
2024-09-23 00:00:00,2582.847683741262,63582.59956924825,1.000259784128336,0.5879476818374326,588.0008491467103,0.35165733867823534,1.0001009661280085,144.8397327948964,27.31768127246673,0.10631578048870015,0.151893352045195,0.4011471148924405,4.314840685059992,1.4547832315012221e-05,68.52245754612473
2024-09-24 00:00:00,2647.9931622033255,63327.02654450202,0.9999198599003479,0.585063893554206,604.2907205092504,0.36371199186671,1.0001355902471272,144.88610360985587,27.403400125773235,0.10821753654450904,0.152315315800067,0.4059378302747384,4.453426894102328,1.4497092239569903e-05,67.04130920570583
2024-09-25 00:00:00,2653.844345308008,64334.14274876097,1.0000500592266635,0.5914408518035444,606.3196193639224,0.3878466270439855,0.9999250935624815,152.88718767415355,28.435306270058568,0.10978051565296383,0.15127141765981938,0.4088121629127034,4.6415041253750156,1.484443265240357e-05,66.72175221201792
2024-09-26 00:00:00,2578.566359563475,63151.89959401337,1.0006122429352173,0.5838949675172452,587.4528459687532,0.3807283034282415,1.0006716687519257,148.1082936254362,27.290080057059548,0.10851423298211875,0.15011031196270927,0.4104657684820919,4.6358985688225225,1.5232258866648938e-05,66.64582498588712
2024-09-27 00:00:00,2630.94983700893,65130.76884023231,1.0000709369797858,0.590001948405351,596.6500568684918,0.40177478222264984,0.9999556186374198,155.466115622881,29.11592320114153,0.11814514127922089,0.15311422115823844,0.4251309575487267,4.812726834858892,1.866105831674217e-05,68.46073146299312
2024-09-28 00:00:00,2698.1928212346033,65791.00212541742,1.0004402202445961,0.5891149844820397,608.5326765533662,0.4022917151536981,1.000494901003036,157.79795876913818,30.456252356340997,0.1238227688843178,0.15518445714550094,0.4339112528368201,4.893305713191939,2.0376177442555914e-05,71.16953181527641
2024-09-29 00:00:00,2680.218702062471,65934.10709441357,1.0006401401045923,0.6150093639492326,601.8844621885047,0.4012393022942459,1.0003095387800485,156.9590627676465,29.35544801731667,0.1288364038238975,0.1551746395189747,0.42409049479570704,4.809296021419672,1.9708579864844396e-05,70.04731540623827
2024-09-30 00:00:00,2659.611211611689,65663.68986662335,0.9999264441132036,0.6425919277698904,596.6124622623387,0.3974742599990274,0.9997780352127293,158.623421883811,29.085660564549805,0.12475967032593717,0.15643660539950788,0.42233465860033664,4.765939497943821,1.9360159838006625e-05,69.34163165685887
2024-10-01 00:00:00,2597.3411516834435,63243.27532464382,1.0001549105220389,0.6119339379239672,566.6132996895035,0.37265657826365545,1.0005102964383812,152.54403421201002,27.676742630910514,0.11409373123635111,0.155941188067581,0.3958965980976794,4.43224587084255,1.756362428181764e-05,66.73510561539003
2024-10-02 00:00:00,2451.631522589772,60872.668543725544,0.9992162065074813,0.5974675047314544,547.6662085850359,0.35241561406062927,0.9995331138111485,145.20896405799175,25.8893225355959,0.10714490765597601,0.15355551404268677,0.37638062387724064,4.1579974312564305,1.6423610019837146e-05,63.39590007456649
2024-10-03 00:00:00,2365.231040243019,60655.55979196848,0.999953265760714,0.5388310673967639,542.1361610816159,0.34377113266904974,0.9999891221402092,140.44843275006326,25.38765970297008,0.10465641885443355,0.15442504756948797,0.37550937143682567,4.1012263310713,1.625234666103557e-05,62.92579535344942
2024-10-04 00:00:00,2348.0048369247393,60727.86395169296,0.9996324669487652,0.5216590897682057,543.9268634322848,0.3447757449502893,0.9996586650449117,136.65393647537826,24.640133303387373,0.10503240487770349,0.1574109423551479,0.3763424094427576,4.118989993284396,1.603879392822249e-05,63.38715150269625
2024-10-05 00:00:00,2416.9184055552637,62103.01047283253,1.0003194351672378,0.5347464951856385,555.7319512863536,0.35169217146819426,1.000154290823877,143.16476802180077,26.245382002298847,0.10928889300399085,0.15666855528035883,0.3815565382263325,4.197115007193615,1.740323052106291e-05,64.95497697781556
2024-10-06 00:00:00,2415.4038137445546,62091.932585194016,1.0003191395090403,0.529571423116506,563.0576257615133,0.35085767943930835,1.0001454383831712,142.74066530825795,25.686647822298074,0.10955507475498369,0.15361295734976899,0.3788740254636147,4.137970295953173,1.744673134525274e-05,66.21968705269899
2024-10-07 00:00:00,2438.030912544012,62811.79972811266,0.9996188227834542,0.5331799843165047,570.3887106812168,0.35722039594548466,0.9997285734511221,146.3485360445286,26.90653224719093,0.11143232086557313,0.1542255192358574,0.3798139519819857,4.185860598630818,1.8119779801290774e-05,67.03474815129857
2024-10-08 00:00:00,2422.7506412955013,62287.39010510681,0.9987818444610819,0.5298164990025274,564.5530144089458,0.35134274283380784,0.9992688411664346,144.21265658625913,26.58045159678752,0.10888942663944362,0.15573118869390914,0.3764151297690933,4.136654457855629,1.751584614986218e-05,64.8150717437226
2024-10-09 00:00:00,2441.4651696200294,62185.230423727575,0.9992457372163622,0.5304632864784646,580.5834563804233,0.3446503186237537,0.9998359426583653,143.4338504886754,26.35522156286295,0.10711482791639114,0.15970830801309238,0.37708265029337945,4.09699617427888,1.7252225555485466e-05,65.63756304141515
2024-10-10 00:00:00,2367.615096789395,60597.15045618275,0.9987153170927578,0.5241586802763855,570.4233445375069,0.3397857069963388,0.999377164094625,139.32635039743118,25.775136082320433,0.10794073191121138,0.1604086068583035,0.3669855026901369,4.02275079579348,1.6927216944028262e-05,64.52724070362842
2024-10-11 00:00:00,2381.7817088014776,60195.18073772453,0.9993612455490434,0.5296651744741632,562.2876092184791,0.33856687446150163,1.0000210811357315,138.76215517070165,25.851156290090692,0.10595271088673729,0.15865451888212387,0.3674202286501396,4.061715013743869,1.6731984900008798e-05,64.20079841251103
2024-10-12 00:00:00,2435.7137843692162,62392.34048293159,0.9999867915912033,0.5383034205225485,572.6973782181188,0.3511153738504752,0.9999004586278163,145.3183432059626,27.408137150663446,0.11075973120839307,0.15974370365039467,0.3729922310894158,4.169261976123401,1.76267956341994e-05,65.4981703732412
2024-10-13 00:00:00,2477.6130275578225,63207.77062127557,0.9999941356492925,0.5395284850689778,576.4218063678553,0.35324078265088743,1.000139853222852,146.58106227732287,28.631418787961067,0.1113879149202278,0.162525820141442,0.3716560212139619,4.206835217524158,1.7849994271659255e-05,66.23378927275857
2024-10-14 00:00:00,2466.8607267086663,62829.533686088886,1.0001190275427372,0.5316807964040682,572.0464555145396,0.3478700854188225,1.0004641631137807,147.49229086781492,29.172291595145516,0.1113381787454164,0.16267741187803594,0.36547235929054556,4.154630463087601,1.7580968389623642e-05,64.7006049422069
2024-10-15 00:00:00,2628.504376157751,66049.99492708022,0.9994269728322822,0.5476009966197044,588.7145782741194,0.36343770186385754,0.9997552078093631,157.3459292988939,29.07889095673947,0.11654636005586289,0.16043198024605318,0.37641692418553174,4.366399341789245,1.8706333544379907e-05,66.79626361652225
2024-10-16 00:00:00,2602.0760435960988,66962.21994496793,0.9993119158567704,0.5409632993649031,593.7859585166118,0.3580945584980384,0.9993788589791789,154.62263332245095,28.16459063624387,0.11714973577171232,0.15871267842349543,0.37131142377354626,4.399926578481408,1.8177745455238556e-05,70.7688808251603
2024-10-17 00:00:00,2611.700159182395,67647.54414766871,0.9999015083974436,0.5479583804429464,600.7171299370192,0.35256480435377513,1.0000185755264832,154.2635899099486,28.038990777455993,0.12568987094844378,0.1600022273527257,0.372343018719576,4.317517707517408,1.856522634115258e-05,70.09348865651621
2024-10-18 00:00:00,2603.1202923346113,67328.10527002988,0.9998802285399546,0.5437042949601256,592.06562034803,0.34317221165027856,1.0000519041903995,150.27306080375143,27.25915649644756,0.1290318879198742,0.15920917660142866,0.3651572787043826,4.18824154887187,1.8172144816924293e-05,72.83184146034205
2024-10-19 00:00:00,2643.156520987104,68465.61920668735,1.0002604011052658,0.5465644502575023,599.7937020052995,0.3507284212527294,1.000306610654406,155.0727514171131,28.11082350081976,0.1373828663699262,0.15854884763333268,0.37160235895003485,4.3048882953354735,1.8797623052059682e-05,73.23702743661757
2024-10-20 00:00:00,2649.979289580214,68388.87128965274,1.0000672438582185,0.5443283945989427,598.0584515713127,0.3516050685811563,0.9999945031446472,159.59268197009004,28.109024249475087,0.14481683811600587,0.15723579976226482,0.3716357345112452,4.436088700352745,1.9051250670433064e-05,74.8589836297583
2024-10-21 00:00:00,2742.9591411600395,68962.82918045693,0.999906606436519,0.5465831979073458,604.7364465668796,0.3646357419916626,1.0000566123623522,166.573580832598,28.895734991769913,0.1417955596779323,0.15663138968293888,0.3834682774070662,4.564522193041987,1.896500809984593e-05,74.18193429769839
2024-10-22 00:00:00,2665.731938974013,67394.85775735618,0.9994187887895246,0.5445056512310072,598.8441916110455,0.36108324317619894,0.9995741903751171,166.37603410566598,27.76954512804064,0.14367938444457554,0.15817551754690967,0.3709196330025255,4.378025859430464,1.8365628648517334e-05,70.72947196526188
2024-10-23 00:00:00,2619.5653130506435,67351.04793512498,0.9994909361671177,0.5335396650481757,593.2537357882547,0.36386104768754113,0.9998844803689325,167.21134937308716,27.603704308848457,0.13950663609651373,0.16006892519936627,0.36620000808886083,4.320743598373926,1.8128734220483324e-05,69.84009781025821
2024-10-24 00:00:00,2524.1038563091197,66683.96806542306,0.9991187819005745,0.5258264655883778,584.5160075603742,0.3500239674614593,1.0000200383373299,171.31390405727439,26.76673991504158,0.13989987665552944,0.16017791626560865,0.3549590133536124,4.209558862218669,1.767427823222995e-05,70.06745305952005
2024-10-25 00:00:00,2536.234041319884,68214.05205157402,1.000139364854394,0.5320282424020402,594.325893184941,0.3464665242376237,1.0005753419089458,177.37306125678103,26.851668538528674,0.1421233225388425,0.16465335447541488,0.35564214953303047,4.205389404947038,1.8050032364171034e-05,71.0979201676079
2024-10-26 00:00:00,2422.09328922875,66585.66535501445,1.0000139058626252,0.500895433917532,573.5027977179195,0.32397272855370024,1.001684712545052,164.34475959360174,24.72928651868855,0.13052166779612556,0.16241935825323864,0.31875787803431604,3.979747318494116,1.650910800005972e-05,68.4108217645933
2024-10-27 00:00:00,2479.3736032443317,67018.1650170265,0.9987119021313123,0.5124799627206477,582.7002844268627,0.3330659842420291,0.999830678858966,170.56035339294928,25.376391136461876,0.1374382944976871,0.16497367318287348,0.3285917087271883,4.030326784193172,1.7002225032127885e-05,68.3734178134213
2024-10-28 00:00:00,2505.502947138879,67938.55412885673,0.9983964868233232,0.51635641669338,588.3466587883522,0.3395498778354121,0.9996665695853105,176.62596685410173,25.710997900669824,0.14426417044511727,0.16385038363750193,0.3303067275060881,4.122145657846001,1.7218632870356215e-05,71.03177933863266
2024-10-29 00:00:00,2564.8138556782997,69845.304531169,0.999330636691841,0.5191002715669417,600.2951565105121,0.3437722573994608,0.9999192104430895,178.14045831001073,26.26093791446672,0.1610750096019228,0.16404005519154782,0.3254695106042649,4.127607318684841,1.8215711402917834e-05,70.73012562005584
2024-10-30 00:00:00,2638.637351278122,72781.11308158132,1.000546651857982,0.528517656350638,605.9923660648295,0.35583784576503735,1.0008283509700115,179.3686111316114,26.848048912880103,0.17621839911910786,0.1663494647286246,0.33462075184710655,4.192150025951257,1.909856605459018e-05,74.07890632680119
2024-10-31 00:00:00,2657.6141818494384,72342.62171127986,0.9990561229272652,0.5226520345867254,595.7628311131087,0.35494243479619253,0.9997579040340304,175.07910306095894,26.190176636737675,0.16841352960298442,0.16915693303696963,0.33219266743637166,4.190238137561551,1.8449857864422273e-05,71.83805638438483
2024-11-01 00:00:00,2514.750787241073,70264.99735573279,0.9982070176194989,0.5091122552105335,575.5827350716986,0.34160209824236715,0.9993506998780415,168.4025224117599,25.03059750956233,0.16161157386392275,0.16806515705370412,0.3205097367140748,3.9554226343475727,1.793105769050979e-05,69.13157676516721
2024-11-02 00:00:00,2513.8372870612066,69507.92256395647,0.9997321669861092,0.5131424762844533,572.9178309294414,0.3570443323953907,1.000328574865799,166.28821025376803,24.79052668380165,0.1592929577355371,0.16740966355333262,0.3180155260196019,3.9056960987616383,1.7595781864894426e-05,70.21689500127817
2024-11-03 00:00:00,2491.352150058657,69299.16036699413,0.9999468662725315,0.5097643435439516,568.1788705867822,0.34761902771436987,1.0000890372721982,165.99502794396105,24.09088319334702,0.15931442661099204,0.1660632779884758,0.3125549315657677,3.9000185582395113,1.742647866449783e-05,69.16545029454562
2024-11-04 00:00:00,2456.979687344711,68803.50626277467,0.9996651602689719,0.5030000429314513,557.9719388092819,0.3345206264479513,0.9999489034856368,162.66791799614072,23.54894175467591,0.1519727008143906,0.1652249492026117,0.30115471629609597,3.79168524001627,1.69293233001471e-05,66.93877651681868
2024-11-05 00:00:00,2395.9472139132804,67793.29782704762,0.9996371807123905,0.5028741495746917,552.0002698236904,0.32579471071394894,1.0002926242064671,157.6072230849172,22.71040916605688,0.1581515101721086,0.16290655732923826,0.2912561099700658,3.746542182184928,1.681494793260383e-05,65.45062792307996
2024-11-06 00:00:00,2422.368479855642,69335.42553133758,0.9996195993323627,0.5128033591125852,563.1815855751432,0.3333004385484233,0.999193528021742,166.51143603878933,23.96360452157717,0.17016389715992922,0.15996870845576594,0.3037736355308415,3.8518158139464282,1.783060105024382e-05,65.40701188656351
2024-11-07 00:00:00,2720.6217450068793,75620.88606963192,1.000586139743831,0.5424824356184882,591.1691503275006,0.3630158448380859,0.9994813729362247,187.1685353309579,27.020498613843973,0.19605447298033848,0.16244527218502702,0.3343556405032682,4.117509650834854,1.9068693732702002e-05,71.0068203142269
2024-11-08 00:00:00,2894.9718733838376,75987.24178320667,1.0008823187082936,0.5543554525216197,598.6118114741502,0.4037781986603935,0.9995934016557767,196.20253922973225,27.381770869237883,0.19318735961279923,0.16035759768360977,0.3453083380343817,4.162415776758603,1.9131450252983867e-05,71.52426321915254
2024-11-09 00:00:00,2960.9593369382137,76550.0213845611,1.0010796909748922,0.5540941347726905,598.0540120171064,0.44389542340282534,0.999974468941803,199.83336694253737,28.67642751067855,0.20201615296993558,0.1610845245916821,0.3915655553632365,4.33308358626866,1.903545273676973e-05,72.83170626042516
2024-11-10 00:00:00,3130.035524073996,76630.22631415377,0.9991531329141377,0.5574298820177034,623.0345147169824,0.4873424195485118,0.9990542963655565,200.1685708629758,30.112631273919774,0.21781216980037166,0.1617729290431296,0.3834803646211706,4.6156770927408814,2.034172591202577e-05,73.94862302993009
2024-11-11 00:00:00,3191.9044555518153,80466.71654833542,1.0011423280397498,0.5894389337521334,628.4982208915301,0.588734921251616,1.000349719147238,210.18784246643875,31.97947627130499,0.27784396474944806,0.16402994730052214,0.40727364902962715,5.227515532161541,2.6112762913500027e-05,76.51673978813817
2024-11-12 00:00:00,3372.7914863430115,88637.42000322911,1.0001706766986438,0.6193846945256621,655.001920202732,0.6145826096845928,0.9985881021566233,222.64379026281208,35.5490751973566,0.34813435852166763,0.1677746625038086,0.4267829399417506,5.717173954207211,2.780124120163813e-05,80.06727284102335
2024-11-13 00:00:00,3260.934386131155,88264.59974582895,1.002465820888369,0.7125696384831737,629.1405449090754,0.5761116796720354,1.0009692260831384,213.0672905358662,34.28574196082106,0.3863520490278735,0.18886859128405736,0.40128210299184147,5.359274248369841,2.6859141258263585e-05,77.34753191137143
2024-11-14 00:00:00,3191.8991843987947,90488.10007497849,1.000585765828054,0.6911785818007724,620.6711241408003,0.5789579396018733,0.9999531558582633,215.0830227659504,33.14066244989379,0.39947694403435763,0.17709685478292184,0.3755619847621019,5.087419736545952,2.586440780386822e-05,75.46749803535799
2024-11-15 00:00:00,3059.812296932496,87407.51273710128,1.0021274048345685,0.7740480569596668,620.7149581494238,0.5802320574359904,1.0014551269553458,209.3680513303875,31.19768259747571,0.362206396833341,0.17670841601005652,0.36370915755241423,4.767081845839398,2.3250247830639297e-05,82.02181066306547
